%"Dk
%References : ['S(1,1)','S(1,2)','S(2,1)','S(2,2)']
%Dependency : [Dk]
%Num. Points : [5]
%Matrix Size : scalar
%Type : Real","freq
%References : ['S(1,1)','S(1,2)','S(2,1)','S(2,2)']
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Real","S(1,1)
%References : []
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Complex
%Complex Format : Mag/Deg","S(1,2)
%References : []
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Complex
%Complex Format : Mag/Deg","S(2,1)
%References : []
%Dependency : [Dk,freq]
%Num. Points : [5,2001]
%Matrix Size : scalar
%Type : Complex
1.000537800,5.461000000 GHz,0.402690179 / 49.792899387 ,0.329805054 / -119.143046694 ,0.329805054 / -119.143046694 ,0.408233626 / 129.639488846 
1.000537800,5.462000000 GHz,0.399698601 / 48.367422764 ,0.331805150 / -118.467752097 ,0.331805150 / -118.467752097 ,0.404886836 / 128.257430834 
1.000537800,5.463000000 GHz,0.396777453 / 46.932550773 ,0.333899413 / -117.785216250 ,0.333899413 / -117.785216250 ,0.401554088 / 126.866306187 
1.000537800,5.464000000 GHz,0.393928653 / 45.488440879 ,0.336091117 / -117.096363386 ,0.336091117 / -117.096363386 ,0.398237654 / 125.465864906 
1.000537800,5.465000000 GHz,0.391154077 / 44.035281114 ,0.338383339 / -116.402127168 ,0.338383339 / -116.402127168 ,0.394939873 / 124.055869552 
1.000537800,5.466000000 GHz,0.388455538 / 42.573290733 ,0.340778945 / -115.703446810 ,0.340778945 / -115.703446810 ,0.391663134 / 122.636096510 
1.000537800,5.467000000 GHz,0.385834785 / 41.102720681 ,0.343280579 / -115.001263070 ,0.343280579 / -115.001263070 ,0.388409870 / 121.206337253 
1.000537800,5.468000000 GHz,0.381975929 / 39.682298133 ,0.347190830 / -114.442372094 ,0.347190830 / -114.442372094 ,0.384192171 / 119.826747664 
1.000537800,5.469000000 GHz,0.377530726 / 38.284980310 ,0.351890581 / -113.972823123 ,0.351890581 / -113.972823123 ,0.379500658 / 118.471206088 
1.000537800,5.470000000 GHz,0.373194691 / 36.880763276 ,0.356695275 / -113.519424250 ,0.356695275 / -113.519424250 ,0.374859247 / 117.108591912 
1.000537800,5.471000000 GHz,0.368967944 / 35.470224590 ,0.361601312 / -113.082231517 ,0.361601312 / -113.082231517 ,0.370269379 / 115.738846566 
1.000537800,5.472000000 GHz,0.364850395 / 34.053976562 ,0.366605024 / -112.661244767 ,0.366605024 / -112.661244767 ,0.365732476 / 114.361923803 
1.000537800,5.473000000 GHz,0.360841732 / 32.632664896 ,0.371702695 / -112.256412263 ,0.371702695 / -112.256412263 ,0.361249937 / 112.977790630 
1.000537800,5.474000000 GHz,0.356941428 / 31.206967047 ,0.376890566 / -111.867635229 ,0.376890566 / -111.867635229 ,0.356823131 / 111.586428255 
1.000537800,5.475000000 GHz,0.353148732 / 29.777590294 ,0.382164852 / -111.494772283 ,0.382164852 / -111.494772283 ,0.352453398 / 110.187833036 
1.000537800,5.476000000 GHz,0.349462669 / 28.345269538 ,0.387521747 / -111.137643714 ,0.387521747 / -111.137643714 ,0.348142042 / 108.782017430 
1.000537800,5.477000000 GHz,0.345882043 / 26.910764839 ,0.392957437 / -110.796035579 ,0.392957437 / -110.796035579 ,0.343890326 / 107.369010932 
1.000537800,5.478000000 GHz,0.341178758 / 25.537100392 ,0.399182671 / -110.638972204 ,0.399182671 / -110.638972204 ,0.338706554 / 106.030725110 
1.000537800,5.479000000 GHz,0.335825524 / 24.200543146 ,0.405900913 / -110.609606026 ,0.405900913 / -110.609606026 ,0.332981405 / 104.739622115 
1.000537800,5.480000000 GHz,0.330629207 / 22.860979634 ,0.412632683 / -110.597525042 ,0.412632683 / -110.597525042 ,0.327371458 / 103.442929931 
1.000537800,5.481000000 GHz,0.325587197 / 21.519538232 ,0.419373960 / -110.601720983 ,0.419373960 / -110.601720983 ,0.321876808 / 102.140924606 
1.000537800,5.482000000 GHz,0.320696507 / 20.177385406 ,0.426120931 / -110.621232092 ,0.426120931 / -110.621232092 ,0.316497424 / 100.833911458 
1.000537800,5.483000000 GHz,0.315953781 / 18.835719707 ,0.432869980 / -110.655141776 ,0.432869980 / -110.655141776 ,0.311233143 / 99.522225710 
1.000537800,5.484000000 GHz,0.311355319 / 17.495765339 ,0.439617681 / -110.702577142 ,0.439617681 / -110.702577142 ,0.306083671 / 98.206232996 
1.000537800,5.485000000 GHz,0.306897084 / 16.158765385 ,0.446360784 / -110.762707418 ,0.446360784 / -110.762707418 ,0.301048583 / 96.886329738 
1.000537800,5.486000000 GHz,0.302574731 / 14.825974773 ,0.453096215 / -110.834742333 ,0.453096215 / -110.834742333 ,0.296127322 / 95.562943363 
1.000537800,5.487000000 GHz,0.298383620 / 13.498653100 ,0.459821061 / -110.917930454 ,0.459821061 / -110.917930454 ,0.291319199 / 94.236532368 
1.000537800,5.488000000 GHz,0.293382699 / 12.250147070 ,0.466699655 / -111.148774099 ,0.466699655 / -111.148774099 ,0.285733011 / 93.006596287 
1.000537800,5.489000000 GHz,0.287793403 / 11.058026028 ,0.473664233 / -111.495097020 ,0.473664233 / -111.495097020 ,0.279591196 / 91.850257545 
1.000537800,5.490000000 GHz,0.282372260 / 9.863002325 ,0.480571248 / -111.845470050 ,0.480571248 / -111.845470050 ,0.273617183 / 90.687902472 
1.000537800,5.491000000 GHz,0.277115867 / 8.666092622 ,0.487420242 / -112.199426741 ,0.487420242 / -112.199426741 ,0.267808995 / 89.520198640 
1.000537800,5.492000000 GHz,0.272020545 / 7.468354022 ,0.494210841 / -112.556533850 ,0.494210841 / -112.556533850 ,0.262164428 / 88.347871652 
1.000537800,5.493000000 GHz,0.267082352 / 6.270878662 ,0.500942749 / -112.916388772 ,0.500942749 / -112.916388772 ,0.256681058 / 87.171704465 
1.000537800,5.494000000 GHz,0.262297103 / 5.074787828 ,0.507615748 / -113.278617212 ,0.507615748 / -113.278617212 ,0.251356240 / 85.992536206 
1.000537800,5.495000000 GHz,0.257660382 / 3.881225651 ,0.514229690 / -113.642871051 ,0.514229690 / -113.642871051 ,0.246187120 / 84.811260460 
1.000537800,5.496000000 GHz,0.253167564 / 2.691352476 ,0.520784495 / -114.008826413 ,0.520784495 / -114.008826413 ,0.241170635 / 83.628823032 
1.000537800,5.497000000 GHz,0.248813829 / 1.506337994 ,0.527280147 / -114.376181892 ,0.527280147 / -114.376181892 ,0.236303524 / 82.446219173 
1.000537800,5.498000000 GHz,0.244018943 / 0.427653972 ,0.533498575 / -114.836974788 ,0.533498575 / -114.836974788 ,0.230935550 / 81.386989922 
1.000537800,5.499000000 GHz,0.238804816 / -0.556842068 ,0.539445593 / -115.385221579 ,0.539445593 / -115.385221579 ,0.225091471 / 80.439559336 
1.000537800,5.500000000 GHz,0.233737288 / -1.548519904 ,0.545335593 / -115.929295442 ,0.545335593 / -115.929295442 ,0.219407591 / 79.481022526 
1.000537800,5.501000000 GHz,0.228814572 / -2.546957620 ,0.551169149 / -116.469244969 ,0.551169149 / -116.469244969 ,0.213882364 / 78.511619587 
1.000537800,5.502000000 GHz,0.224034765 / -3.551683562 ,0.556946865 / -117.005118888 ,0.556946865 / -117.005118888 ,0.208514088 / 77.531648805 
1.000537800,5.503000000 GHz,0.219395846 / -4.562175671 ,0.562669363 / -117.536966058 ,0.562669363 / -117.536966058 ,0.203300911 / 76.541469182 
1.000537800,5.504000000 GHz,0.214895678 / -5.577861176 ,0.568337293 / -118.064835462 ,0.568337293 / -118.064835462 ,0.198240825 / 75.541502652 
1.000537800,5.505000000 GHz,0.210532011 / -6.598116668 ,0.573951324 / -118.588776204 ,0.573951324 / -118.588776204 ,0.193331669 / 74.532235930 
1.000537800,5.506000000 GHz,0.206302478 / -7.622268592 ,0.579512143 / -119.108837495 ,0.579512143 / -119.108837495 ,0.188571134 / 73.514221927 
1.000537800,5.507000000 GHz,0.202204603 / -8.649594167 ,0.585020458 / -119.625068655 ,0.585020458 / -119.625068655 ,0.183956761 / 72.488080685 
1.000537800,5.508000000 GHz,0.197945379 / -9.554000748 ,0.590047290 / -120.189844986 ,0.590047290 / -120.189844986 ,0.179131071 / 71.623002242 
1.000537800,5.509000000 GHz,0.193458252 / -10.316879327 ,0.594530726 / -120.812381508 ,0.594530726 / -120.812381508 ,0.174004137 / 70.944332497 
1.000537800,5.510000000 GHz,0.189087439 / -11.090860316 ,0.598993992 / -121.429648190 ,0.598993992 / -121.429648190 ,0.168994399 / 70.246254054 
1.000537800,5.511000000 GHz,0.184831984 / -11.875976789 ,0.603437120 / -122.041743446 ,0.603437120 / -122.041743446 ,0.164102150 / 69.527702892 
1.000537800,5.512000000 GHz,0.180690887 / -12.672226629 ,0.607860153 / -122.648765295 ,0.607860153 / -122.648765295 ,0.159327679 / 68.787592991 
1.000537800,5.513000000 GHz,0.176663102 / -13.479569788 ,0.612263141 / -123.250811299 ,0.612263141 / -123.250811299 ,0.154671274 / 68.024820266 
1.000537800,5.514000000 GHz,0.172747532 / -14.297925552 ,0.616646141 / -123.847978498 ,0.616646141 / -123.847978498 ,0.150133220 / 67.238267448 
1.000537800,5.515000000 GHz,0.168943035 / -15.127169842 ,0.621009219 / -124.440363356 ,0.621009219 / -124.440363356 ,0.145713802 / 66.426810040 
1.000537800,5.516000000 GHz,0.165248416 / -15.967132590 ,0.625352447 / -125.028061706 ,0.625352447 / -125.028061706 ,0.141413299 / 65.589323482 
1.000537800,5.517000000 GHz,0.161662430 / -16.817595217 ,0.629675906 / -125.611168698 ,0.629675906 / -125.611168698 ,0.137231989 / 64.724691662 
1.000537800,5.518000000 GHz,0.158073039 / -17.543851067 ,0.633492363 / -126.213662299 ,0.633492363 / -126.213662299 ,0.133031298 / 64.053598959 
1.000537800,5.519000000 GHz,0.154415568 / -18.086505615 ,0.636594606 / -126.847509280 ,0.636594606 / -126.847509280 ,0.128717434 / 63.684163327 
1.000537800,5.520000000 GHz,0.150847432 / -18.645342818 ,0.639708507 / -127.477885640 ,0.639708507 / -127.477885640 ,0.124482501 / 63.290401525 
1.000537800,5.521000000 GHz,0.147368034 / -19.220726005 ,0.642833575 / -128.104823834 ,0.642833575 / -128.104823834 ,0.120326501 / 62.870241193 
1.000537800,5.522000000 GHz,0.143976777 / -19.813001102 ,0.645969316 / -128.728358299 ,0.645969316 / -128.728358299 ,0.116249502 / 62.421427143 
1.000537800,5.523000000 GHz,0.140673055 / -20.422493529 ,0.649115229 / -129.348525340 ,0.649115229 / -129.348525340 ,0.112251645 / 61.941502981 
1.000537800,5.524000000 GHz,0.137456262 / -21.049504865 ,0.652270813 / -129.965363028 ,0.652270813 / -129.965363028 ,0.108333153 / 61.427790971 
1.000537800,5.525000000 GHz,0.134325782 / -21.694309276 ,0.655435562 / -130.578911081 ,0.655435562 / -130.578911081 ,0.104494344 / 60.877370070 
1.000537800,5.526000000 GHz,0.131280995 / -22.357149718 ,0.658608971 / -131.189210763 ,0.658608971 / -131.189210763 ,0.100735641 / 60.287052099 
1.000537800,5.527000000 GHz,0.128321271 / -23.038233941 ,0.661790534 / -131.796304777 ,0.661790534 / -131.796304777 ,0.097057589 / 59.653356095 
1.000537800,5.528000000 GHz,0.125421186 / -23.600381306 ,0.664538404 / -132.406790308 ,0.664538404 / -132.406790308 ,0.093458071 / 59.250688761 
1.000537800,5.529000000 GHz,0.122549458 / -23.935113139 ,0.666503610 / -133.027602673 ,0.666503610 / -133.027602673 ,0.089912152 / 59.323661380 
1.000537800,5.530000000 GHz,0.119746142 / -24.295197675 ,0.668496347 / -133.647503271 ,0.668496347 / -133.647503271 ,0.086413598 / 59.372334603 
1.000537800,5.531000000 GHz,0.117011192 / -24.681276640 ,0.670516065 / -134.266457435 ,0.670516065 / -134.266457435 ,0.082962038 / 59.394124962 
1.000537800,5.532000000 GHz,0.114344583 / -25.093971507 ,0.672562201 / -134.884432299 ,0.672562201 / -134.884432299 ,0.079557154 / 59.386092444 
1.000537800,5.533000000 GHz,0.111746306 / -25.533877773 ,0.674634185 / -135.501396793 ,0.674634185 / -135.501396793 ,0.076198701 / 59.344876541 
1.000537800,5.534000000 GHz,0.109216371 / -26.001558640 ,0.676731434 / -136.117321634 ,0.676731434 / -136.117321634 ,0.072886506 / 59.266618333 
1.000537800,5.535000000 GHz,0.106754801 / -26.497538094 ,0.678853357 / -136.732179307 ,0.678853357 / -136.732179307 ,0.069620489 / 59.146865007 
1.000537800,5.536000000 GHz,0.104361627 / -27.022293367 ,0.680999351 / -137.345944056 ,0.680999351 / -137.345944056 ,0.066400679 / 58.980452177 
1.000537800,5.537000000 GHz,0.102036889 / -27.576246817 ,0.683168806 / -137.958591863 ,0.683168806 / -137.958591863 ,0.063227230 / 58.761357927 
1.000537800,5.538000000 GHz,0.099774864 / -28.024167379 ,0.685003065 / -138.567167220 ,0.685003065 / -138.567167220 ,0.060179365 / 58.857299020 
1.000537800,5.539000000 GHz,0.097559499 / -28.197700715 ,0.686046634 / -139.169763407 ,0.686046634 / -139.169763407 ,0.057347810 / 59.793249385 
1.000537800,5.540000000 GHz,0.095400200 / -28.411074503 ,0.687122148 / -139.774010215 ,0.687122148 / -139.774010215 ,0.054545747 / 60.737523412 
1.000537800,5.541000000 GHz,0.093298073 / -28.665086234 ,0.688229588 / -140.379793553 ,0.688229588 / -140.379793553 ,0.051772853 / 61.691807212 
1.000537800,5.542000000 GHz,0.091254264 / -28.960449995 ,0.689368896 / -140.987000158 ,0.689368896 / -140.987000158 ,0.049028827 / 62.658146089 
1.000537800,5.543000000 GHz,0.089269943 / -29.297778630 ,0.690539971 / -141.595517749 ,0.690539971 / -141.595517749 ,0.046313388 / 63.639039852 
1.000537800,5.544000000 GHz,0.087346300 / -29.677564343 ,0.691742667 / -142.205235171 ,0.691742667 / -142.205235171 ,0.043626284 / 64.637570022 
1.000537800,5.545000000 GHz,0.085484535 / -30.100157883 ,0.692976799 / -142.816042547 ,0.692976799 / -142.816042547 ,0.040967289 / 65.657572061 
1.000537800,5.546000000 GHz,0.083685842 / -30.565746519 ,0.694242135 / -143.427831422 ,0.694242135 / -143.427831422 ,0.038336215 / 66.703872344 
1.000537800,5.547000000 GHz,0.081951403 / -31.074331126 ,0.695538403 / -144.040494911 ,0.695538403 / -144.040494911 ,0.035732914 / 67.782620047 
1.000537800,5.548000000 GHz,0.080257460 / -31.504151727 ,0.696589837 / -144.647163348 ,0.696589837 / -144.647163348 ,0.033321172 / 69.429405815 
1.000537800,5.549000000 GHz,0.078543535 / -31.628539198 ,0.696859317 / -145.236472696 ,0.696859317 / -145.236472696 ,0.031445296 / 72.779860213 
1.000537800,5.550000000 GHz,0.076877448 / -31.811377730 ,0.697156044 / -145.829270999 ,0.697156044 / -145.829270999 ,0.029644283 / 76.367417249 
1.000537800,5.551000000 GHz,0.075262227 / -32.053764141 ,0.697481074 / -146.425391322 ,0.697481074 / -146.425391322 ,0.027925909 / 80.222845398 
1.000537800,5.552000000 GHz,0.073700968 / -32.356571351 ,0.697835370 / -147.024664172 ,0.697835370 / -147.024664172 ,0.026299304 / 84.379047122 
1.000537800,5.553000000 GHz,0.072196817 / -32.720397776 ,0.698219799 / -147.626917894 ,0.698219799 / -147.626917894 ,0.024775110 / 88.869686799 
1.000537800,5.554000000 GHz,0.070752953 / -33.145512897 ,0.698635128 / -148.231979062 ,0.698635128 / -148.231979062 ,0.023365563 / 93.726769987 
1.000537800,5.555000000 GHz,0.069372556 / -33.631800071 ,0.699082030 / -148.839672887 ,0.699082030 / -148.839672887 ,0.022084443 / 98.976825996 
1.000537800,5.556000000 GHz,0.068058785 / -34.178698095 ,0.699561075 / -149.449823640 ,0.699561075 / -149.449823640 ,0.020946797 / 104.635476299 
1.000537800,5.557000000 GHz,0.066814739 / -34.785143539 ,0.700072733 / -150.062255071 ,0.700072733 / -150.062255071 ,0.019968318 / 110.700574289 
1.000537800,5.558000000 GHz,0.065603614 / -35.355991470 ,0.700415259 / -150.670138898 ,0.700415259 / -150.670138898 ,0.019433102 / 117.247851669 
1.000537800,5.559000000 GHz,0.064281530 / -35.629267855 ,0.699987473 / -151.255315975 ,0.699987473 / -151.255315975 ,0.020138097 / 124.065537440 
1.000537800,5.560000000 GHz,0.062988328 / -35.980914168 ,0.699573845 / -151.844621236 ,0.699573845 / -151.844621236 ,0.021014685 / 130.395980576 
1.000537800,5.561000000 GHz,0.061729162 / -36.413610271 ,0.699176485 / -152.437937609 ,0.699176485 / -152.437937609 ,0.022035769 / 136.223083555 
1.000537800,5.562000000 GHz,0.060509403 / -36.929747942 ,0.698797424 / -153.035139992 ,0.698797424 / -153.035139992 ,0.023175826 / 141.560507908 
1.000537800,5.563000000 GHz,0.059334626 / -37.531321479 ,0.698438604 / -153.636095556 ,0.698438604 / -153.636095556 ,0.024411977 / 146.440394186 
1.000537800,5.564000000 GHz,0.058210591 / -38.219803333 ,0.698101877 / -154.240664056 ,0.698101877 / -154.240664056 ,0.025724385 / 150.904175182 
1.000537800,5.565000000 GHz,0.057143204 / -38.996006520 ,0.697789002 / -154.848698189 ,0.697789002 / -154.848698189 ,0.027096211 / 154.996163160 
1.000537800,5.566000000 GHz,0.056138485 / -39.859937263 ,0.697501639 / -155.460043963 ,0.697501639 / -155.460043963 ,0.028513351 / 158.759601484 
1.000537800,5.567000000 GHz,0.055202503 / -40.810643256 ,0.697241349 / -156.074541101 ,0.697241349 / -156.074541101 ,0.029964066 / 162.234538112 
1.000537800,5.568000000 GHz,0.054311356 / -41.778842577 ,0.696869284 / -156.686974605 ,0.696869284 / -156.686974605 ,0.031554190 / 165.172070026 
1.000537800,5.569000000 GHz,0.053286067 / -42.469746971 ,0.695731414 / -157.275055249 ,0.695731414 / -157.275055249 ,0.033792731 / 166.426789583 
1.000537800,5.570000000 GHz,0.052262559 / -43.268616502 ,0.694590583 / -157.867221134 ,0.694590583 / -157.867221134 ,0.036033622 / 167.666863292 
1.000537800,5.571000000 GHz,0.051248185 / -44.182997384 ,0.693449323 / -158.463515787 ,0.693449323 / -158.463515787 ,0.038276002 / 168.895488143 
1.000537800,5.572000000 GHz,0.050251049 / -45.220400213 ,0.692310216 / -159.063973609 ,0.692310216 / -159.063973609 ,0.040519005 / 170.115149748 
1.000537800,5.573000000 GHz,0.049280051 / -46.388069575 ,0.691175881 / -159.668619467 ,0.691175881 / -159.668619467 ,0.042761764 / 171.327805706 
1.000537800,5.574000000 GHz,0.048344925 / -47.692681367 ,0.690048980 / -160.277468293 ,0.690048980 / -160.277468293 ,0.045003402 / 172.535015170 
1.000537800,5.575000000 GHz,0.047456248 / -49.139959584 ,0.688932203 / -160.890524689 ,0.688932203 / -160.890524689 ,0.047243030 / 173.738032199 
1.000537800,5.576000000 GHz,0.046625431 / -50.734209688 ,0.687828271 / -161.507782544 ,0.687828271 / -161.507782544 ,0.049479753 / 174.937874175 
1.000537800,5.577000000 GHz,0.045864655 / -52.477774997 ,0.686739925 / -162.129224662 ,0.686739925 / -162.129224662 ,0.051712660 / 176.135372751 
1.000537800,5.578000000 GHz,0.045165749 / -54.312592726 ,0.685577837 / -162.751051975 ,0.685577837 / -162.751051975 ,0.053965837 / 177.188759820 
1.000537800,5.579000000 GHz,0.044321583 / -55.802174583 ,0.683611725 / -163.344114625 ,0.683611725 / -163.344114625 ,0.056459350 / 177.055591300 
1.000537800,5.580000000 GHz,0.043480551 / -57.470717575 ,0.681628559 / -163.941393043 ,0.681628559 / -163.941393043 ,0.058995714 / 177.016981633 
1.000537800,5.581000000 GHz,0.042656127 / -59.333150113 ,0.679630496 / -164.543070779 ,0.679630496 / -164.543070779 ,0.061572382 / 177.064010855 
1.000537800,5.582000000 GHz,0.041863806 / -61.403606200 ,0.677619813 / -165.149328775 ,0.677619813 / -165.149328775 ,0.064187063 / 177.188814735 
1.000537800,5.583000000 GHz,0.041121236 / -63.694418749 ,0.675598907 / -165.760344798 ,0.675598907 / -165.760344798 ,0.066837673 / 177.384451436 
1.000537800,5.584000000 GHz,0.040448276 / -66.214797052 ,0.673570297 / -166.376292846 ,0.673570297 / -166.376292846 ,0.069522309 / 177.644784066 
1.000537800,5.585000000 GHz,0.039866919 / -68.969199696 ,0.671536623 / -166.997342512 ,0.671536623 / -166.997342512 ,0.072239217 / 177.964378052 
1.000537800,5.586000000 GHz,0.039401048 / -71.955489360 ,0.669500643 / -167.623658333 ,0.669500643 / -167.623658333 ,0.074986772 / 178.338411927 
1.000537800,5.587000000 GHz,0.039075965 / -75.163063539 ,0.667465235 / -168.255399090 ,0.667465235 / -168.255399090 ,0.077763455 / 178.762600021 
1.000537800,5.588000000 GHz,0.038892517 / -78.535288409 ,0.665384501 / -168.890247445 ,0.665384501 / -168.890247445 ,0.080568906 / 179.181920302 
1.000537800,5.589000000 GHz,0.038383450 / -81.479367266 ,0.662409708 / -169.485397036 ,0.662409708 / -169.485397036 ,0.083444650 / 178.735633499 
1.000537800,5.590000000 GHz,0.037968187 / -84.679164454 ,0.659405030 / -170.084673178 ,0.659405030 / -170.084673178 ,0.086392019 / 178.354468707 
1.000537800,5.591000000 GHz,0.037673414 / -88.130306028 ,0.656371459 / -170.688290062 ,0.656371459 / -170.688290062 ,0.089409338 / 178.034370761 
1.000537800,5.592000000 GHz,0.037527564 / -91.818291931 ,0.653310052 / -171.296465652 ,0.653310052 / -171.296465652 ,0.092495102 / 177.771526492 
1.000537800,5.593000000 GHz,0.037559942 / -95.716808120 ,0.650221937 / -171.909421613 ,0.650221937 / -171.909421613 ,0.095647968 / 177.562361402 
1.000537800,5.594000000 GHz,0.037799555 / -99.787047553 ,0.647108315 / -172.527383225 ,0.647108315 / -172.527383225 ,0.098866737 / 177.403532780 
1.000537800,5.595000000 GHz,0.038273733 / -103.978541468 ,0.643970454 / -173.150579289 ,0.643970454 / -173.150579289 ,0.102150346 / 177.291920409 
1.000537800,5.596000000 GHz,0.039006731 / -108.231757517 ,0.640809699 / -173.779242005 ,0.640809699 / -173.779242005 ,0.105497860 / 177.224615706 
1.000537800,5.597000000 GHz,0.040018497 / -112.482286305 ,0.637627465 / -174.413606843 ,0.637627465 / -174.413606843 ,0.108908457 / 177.198909974 
1.000537800,5.598000000 GHz,0.041321821 / -116.665738691 ,0.634423079 / -175.053768435 ,0.634423079 / -175.053768435 ,0.112381267 / 177.210752644 
1.000537800,5.599000000 GHz,0.042004715 / -120.734700692 ,0.630248113 / -175.635795297 ,0.630248113 / -175.635795297 ,0.115861158 / 176.595357796 
1.000537800,5.600000000 GHz,0.042926567 / -124.838857001 ,0.626027960 / -176.220410433 ,0.626027960 / -176.220410433 ,0.119431067 / 176.013834615 
1.000537800,5.601000000 GHz,0.044103532 / -128.930799688 ,0.621762498 / -176.807709864 ,0.621762498 / -176.807709864 ,0.123090830 / 175.464433213 
1.000537800,5.602000000 GHz,0.045548080 / -132.964342310 ,0.617451623 / -177.397790186 ,0.617451623 / -177.397790186 ,0.126840337 / 174.945461191 
1.000537800,5.603000000 GHz,0.047268846 / -136.897417747 ,0.613095245 / -177.990748513 ,0.613095245 / -177.990748513 ,0.130679527 / 174.455286486 
1.000537800,5.604000000 GHz,0.049270785 / -140.694347550 ,0.608693298 / -178.586682421 ,0.608693298 / -178.586682421 ,0.134608388 / 173.992339051 
1.000537800,5.605000000 GHz,0.051555589 / -144.327218822 ,0.604245735 / -179.185689891 ,0.604245735 / -179.185689891 ,0.138626953 / 173.555111607 
1.000537800,5.606000000 GHz,0.054122256 / -147.776320082 ,0.599752529 / -179.787869244 ,0.599752529 / -179.787869244 ,0.142735290 / 173.142159629 
1.000537800,5.607000000 GHz,0.056967741 / -151.029771317 ,0.595213680 / 179.606680916 ,0.595213680 / 179.606680916 ,0.146933501 / 172.752100752 
1.000537800,5.608000000 GHz,0.060087575 / -154.082588885 ,0.590629210 / 178.997861768 ,0.590629210 / 178.997861768 ,0.151221717 / 172.383613711 
1.000537800,5.609000000 GHz,0.062557876 / -157.471512863 ,0.585188789 / 178.468309425 ,0.585188789 / 178.468309425 ,0.155454595 / 171.597799539 
1.000537800,5.610000000 GHz,0.065234036 / -160.761846857 ,0.579657094 / 177.944924657 ,0.579657094 / 177.944924657 ,0.159778386 / 170.803255313 
1.000537800,5.611000000 GHz,0.068160635 / -163.920059639 ,0.574075407 / 177.423895618 ,0.574075407 / 177.423895618 ,0.164200752 / 170.021168706 
1.000537800,5.612000000 GHz,0.071335165 / -166.941374364 ,0.568444379 / 176.905464034 ,0.568444379 / 176.905464034 ,0.168721764 / 169.250832631 
1.000537800,5.613000000 GHz,0.074754286 / -169.824225234 ,0.562764768 / 176.389885826 ,0.562764768 / 176.389885826 ,0.173341434 / 168.491563368 
1.000537800,5.614000000 GHz,0.078414089 / -172.569693440 ,0.557037446 / 175.877431516 ,0.557037446 / 175.877431516 ,0.178059708 / 167.742701712 
1.000537800,5.615000000 GHz,0.082310312 / -175.180939195 ,0.551263403 / 175.368386594 ,0.551263403 / 175.368386594 ,0.182876460 / 167.003613919 
1.000537800,5.616000000 GHz,0.086438512 / -177.662672335 ,0.545443752 / 174.863051859 ,0.545443752 / 174.863051859 ,0.187791487 / 166.273692451 
1.000537800,5.617000000 GHz,0.090794193 / 179.979313459 ,0.539579738 / 174.361743732 ,0.539579738 / 174.361743732 ,0.192804506 / 165.552356574 
1.000537800,5.618000000 GHz,0.095372890 / 177.738531933 ,0.533672740 / 173.864794510 ,0.533672740 / 173.864794510 ,0.197915148 / 164.839052800 
1.000537800,5.619000000 GHz,0.099370237 / 175.092988424 ,0.527194974 / 173.476019759 ,0.527194974 / 173.476019759 ,0.202835825 / 163.840015725 
1.000537800,5.620000000 GHz,0.103489197 / 172.483253691 ,0.520645319 / 173.109611154 ,0.520645319 / 173.109611154 ,0.207811755 / 162.812052084 
1.000537800,5.621000000 GHz,0.107812255 / 169.962517269 ,0.514087115 / 172.755223317 ,0.514087115 / 172.755223317 ,0.212872682 / 161.786763961 
1.000537800,5.622000000 GHz,0.112334771 / 167.527951242 ,0.507525007 / 172.413497873 ,0.507525007 / 172.413497873 ,0.218017436 / 160.764019928 
1.000537800,5.623000000 GHz,0.117051960 / 165.176279643 ,0.500963885 / 172.085084087 ,0.500963885 / 172.085084087 ,0.223244727 / 159.743707380 
1.000537800,5.624000000 GHz,0.121958939 / 162.903929564 ,0.494408880 / 171.770636201 ,0.494408880 / 171.770636201 ,0.228553146 / 158.725732666 
1.000537800,5.625000000 GHz,0.127050761 / 160.707156498 ,0.487865356 / 171.470810431 ,0.487865356 / 171.470810431 ,0.233941168 / 157.710021107 
1.000537800,5.626000000 GHz,0.132322436 / 158.582145710 ,0.481338902 / 171.186261601 ,0.481338902 / 171.186261601 ,0.239407150 / 156.696516924 
1.000537800,5.627000000 GHz,0.137768950 / 156.525092121 ,0.474835322 / 170.917639402 ,0.474835322 / 170.917639402 ,0.244949341 / 155.685183071 
1.000537800,5.628000000 GHz,0.143385269 / 154.532261584 ,0.468360620 / 170.665584260 ,0.468360620 / 170.665584260 ,0.250565881 / 154.676000972 
1.000537800,5.629000000 GHz,0.148387089 / 152.227014408 ,0.461784294 / 170.548107708 ,0.461784294 / 170.548107708 ,0.255765626 / 153.473859481 
1.000537800,5.630000000 GHz,0.153403665 / 149.913500974 ,0.455270890 / 170.471957186 ,0.455270890 / 170.471957186 ,0.260931695 / 152.238823743 
1.000537800,5.631000000 GHz,0.158564799 / 147.654879775 ,0.448855881 / 170.417224920 ,0.448855881 / 170.417224920 ,0.266145913 / 151.005065746 
1.000537800,5.632000000 GHz,0.163864932 / 145.449240770 ,0.442547272 / 170.384157985 ,0.442547272 / 170.384157985 ,0.271406188 / 149.772801613 
